1,0.999614644
1,0.997258054
0,0.734368514
1,0.999587405
0,0.995668652
0,0.719668463
0,0.645115863
0,0.448989032
0,0.994251727
0,0.618950274
0,0.439747343
0,0.280818801
1,0.999922491
1,0.999999338
1,0.999999943
1,-1000000000.000000000
0,0.387524465
0,0.269951347
0,0.733175912
0,0.720158528
0,0.329157919
1,0.999766706
0,0.951570930
0,0.886592350
0,0.996062031
0,0.807153180
1,0.999998414
0,0.998297226
0,0.890809562
0,0.889949019
0,0.790830370
0,0.749168577
0,0.501231912
0,0.271888607
1,0.999977296
0,0.979148404
0,0.925762598
0,0.858881818
0,0.988786019
0,0.536882990
1,0.999998139
0,0.939904973
0,0.788561554
0,0.375250591
0,0.993333608
0,0.991835812
0,0.959705429
0,0.937618505
0,0.893019752
0,0.463919054
0,0.405601851
0,0.382997565
0,0.314095328
1,0.998047388
0,0.999956552
0,0.991947997
0,0.654225073
1,0.999963612
1,0.999753745
0,0.532121460
1,0.999762987
1,0.999999345
0,0.941409327
0,0.584033597
0,0.362106904
1,0.999960522
0,0.889774279
0,0.807695097
0,0.570815841
0,0.273622391
1,0.999477456
1,0.998492516
1,0.973663827
1,0.999971531
1,0.999426005
1,0.999585918
0,0.630925132
0,0.286724046
1,0.999879510
0,0.679381786
0,0.399046392
0,0.276277784
1,0.999811534
0,0.620992044
0,0.542822926
0,0.480227543
0,0.471494496
1,0.999998421
1,0.985589397
0,0.952617192
0,0.891572731
0,0.471560440
0,0.986798714
0,0.944251834
0,0.729568803
0,0.728451753
1,0.999987752
0,0.996519913
0,0.940515863
0,0.924557484
0,0.707145851
0,0.561955961
0,0.428447309
1,0.998123382
0,0.930836802
0,0.904458983
0,0.902945215
1,0.999954209
1,-1000000000.000000000
0,0.996587925
0,0.992969898
0,0.396444171
0,0.354492422
0,0.338942421
0,0.334419280
0,0.277325307
1,0.999023611
1,0.995724969
1,0.998751237
0,0.595708370
0,0.323813240
0,0.801308949
1,0.999620883
1,0.999998973
0,0.982630757
0,0.791411804
0,0.713341331
0,0.440176652
0,0.336375113
1,0.999598249
1,0.999958784
1,0.999837550
1,0.997134067
1,0.999710493
1,0.999923162
1,0.926173190
1,0.999994552
0,0.995590399
0,0.836943551
0,0.717633303
0,0.332411146
1,0.704569323
1,-1000000000.000000000
1,0.997751525
0,0.985464052
0,0.554539022
0,0.359636884
0,0.303542447
1,0.999563915
0,0.966667356
0,0.811044145
0,0.393705838
1,0.999513753
1,0.998526666
1,0.999826795
1,0.999940813
1,0.999839576
1,0.999251101
0,0.605535739
0,0.358270278
1,0.999515414
1,0.999544113
0,0.282122695
1,0.999997516
0,0.994308092
0,0.423839796
0,0.391020603
0,0.519284210
0,0.496013143
0,0.902010147
0,0.873160975
0,0.847929641
0,0.842526813
0,0.481370731
0,0.279665349
1,0.999837880
1,0.998228476
1,0.999998979
1,0.999896222
1,0.998702489
0,0.420504769
0,0.988226159
1,0.999995871
1,0.999995678
1,0.999883309
0,0.979480044
0,0.960697578
1,0.999992250
1,0.999255676
0,0.998780553
0,0.943277786
1,0.999999806
0,0.998432148
0,0.993561357
0,0.990434788
0,0.985745596
0,0.893559694
0,0.810134132
0,0.347666001
0,0.321817269
1,0.998416735
0,0.974397971
0,0.930125441
0,0.910069526
0,0.870741328
0,0.869727866
0,0.596881386
0,0.567018324
0,0.552119862
0,0.430206602
0,0.407820425
1,0.999504877
0,0.943723099
0,0.903869824
0,0.888443675
0,0.885899494
0,0.842612892
0,0.830499497
0,0.371488936
0,0.337113164
0,0.999740787
0,0.988775351
0,0.877833961
0,0.521607994
1,0.999856025
0,0.619125579
0,0.589551250
0,0.548837142
0,0.464497324
0,0.376404167
0,0.293332280
1,0.997197560
0,0.912147483
0,0.900949547
0,0.792402293
1,0.999064440
1,0.995182195
0,0.399998398
1,-1000000000.000000000
1,-1000000000.000000000
0,0.930530016
0,0.921454511
0,0.516271084
0,0.416708315
1,-1000000000.000000000
0,0.521576827
0,0.429160323
0,0.886573750
0,0.622061993
1,0.999828290
1,0.921685669
1,0.940957401
1,0.999682473
1,0.999783064
1,0.997306934
0,0.996589914
0,0.984999970
0,0.877019181
0,0.798595020
0,0.280780809
1,0.998792758
1,0.837454128
0,0.765928128
1,-1000000000.000000000
0,0.999999278
0,0.981795246
1,0.999922500
0,0.785294268
0,0.990396414
0,0.985435890
0,0.945447765
1,0.999993226
1,0.999991925
1,0.999951808
0,0.999923151
0,0.999683358
0,0.999441349
0,0.358972118
1,0.996032760
1,0.999972438
1,0.812944919
1,0.998650824
1,0.998463761
0,0.999353581
0,0.999234985
0,0.979861664
0,0.967856255
0,0.950542191
0,0.848158965
0,0.846828685
0,0.845437405
0,0.832086400
0,0.823491959
0,0.813650500
0,0.770484517
0,0.745232111
0,0.603233118
0,0.567768338
0,0.484717594
0,0.325947411
0,0.317759451
0,0.999851508
0,0.997685144
0,0.989304446
0,0.844689155
0,0.616661844
0,0.518189861
0,0.474244880
0,0.361921554
1,0.999229366
1,0.307301786
1,0.999996920
0,0.904111596
0,0.708993068
0,0.704439585
0,0.682287378
0,0.525488314
0,0.474810599
0,0.996995267
0,0.991879990
0,0.983804288
0,0.979801771
0,0.648517006
0,0.920252536
0,0.576168241
0,0.538757858
0,0.500107520
0,0.418223011
0,0.315347309
1,0.999867308
0,0.990854832
0,0.953324460
0,0.674012669
0,0.519089593
1,0.999673480
1,0.999979546
0,0.834069011
0,0.377259893
0,0.317613513
0,0.274642859
1,0.949028648
0,0.552851523
1,-1000000000.000000000
0,0.997451119
0,0.957655611
0,0.807825410
1,0.999909353
0,0.997852736
0,0.969906219
0,0.835638484
0,0.808073425
0,0.659659356
0,0.530329849
1,0.999923963
1,0.999338165
1,0.999998118
1,0.985865850
0,0.725019741
0,0.360089983
1,0.996949385
1,0.999900001
0,0.933013125
1,0.999675689
0,0.997204692
0,0.993221445
0,0.469247104
1,0.930433288
0,0.988339353
0,0.890526362
0,0.594611831
0,0.314425610
0,0.306216250
0,0.290576713
0,0.273738556
0,0.270674929
0,0.811370139
1,0.997978019
1,0.999805472
1,0.999934708
1,0.999947962
0,0.999177912
0,0.996676937
1,0.999863995
0,0.940606235
0,0.847098836
0,0.842147988
0,0.790935562
0,0.429091393
1,0.991904524
0,0.993456264
0,0.770312112
0,0.715795861
0,0.433451516
0,0.291189174
1,0.959450081
1,0.879115959
0,0.838036424
0,0.827186388
0,0.431216096
1,0.999993586
1,0.999916555
1,-1000000000.000000000
0,0.997933918
0,0.997655241
0,0.995849539
0,0.995790543
0,0.995694637
0,0.991256401
0,0.988969599
0,0.978558628
0,0.975037345
0,0.950725999
0,0.919007407
0,0.538556758
0,0.635675874
0,0.626802721
1,0.683358409
1,0.999985188
0,0.996068486
0,0.925124394
0,0.492291831
1,0.996742030
1,0.999943109
0,0.989435484
0,0.679248727
0,0.421968031
0,0.366176173
1,0.999998819
1,0.999118364
0,0.999944282
0,0.999115861
0,0.997975258
0,0.992993764
0,0.505539423
0,0.301848077
0,0.959953594
0,0.864584858
0,0.295902144
1,0.999785703
1,0.999912857
1,0.999991219
1,0.998686271
0,0.975753895
1,0.999998789
0,0.929392512
0,0.892120695
0,0.424477157
0,0.989848580
0,0.674980727
0,0.545341629
0,0.384978183
0,0.330559822
0,0.311094022
0,0.298597470
1,0.998964975
0,0.893633549
0,0.686402696
1,0.999999881
1,0.999936462
0,0.990879367
1,0.999996254
1,0.999914455
0,0.984517328
0,0.485288685
1,0.988200553
0,0.903652084
0,0.897226206
0,0.808412343
0,0.760469598
0,0.551026184
0,0.374863665
0,0.324566570
0,0.983436155
0,0.923291986
0,0.632061402
0,0.331415414
0,0.287956077
0,0.280715957
1,0.999996043
0,0.991143897
0,0.983683913
0,0.959599416
0,0.928670620
0,0.634579264
0,0.996077950
0,0.653598526
0,0.393618992
0,0.273098137
1,0.999563304
1,0.999781830
1,0.999990012
0,0.872644966
1,0.999960746
0,0.307697996
0,0.299983614
0,0.978760649
0,0.934809976
0,0.922845116
0,0.913545217
0,0.778752189
0,0.670249421
0,0.631122196
0,0.609691089
0,0.482034318
0,0.357123037
0,0.338746285
0,0.861965638
0,0.461969778
0,0.969661837
0,0.917478501
0,0.593794000
0,0.520096429
0,0.385256634
0,0.734674063
0,0.291525346
1,0.999995845
0,0.826212895
0,0.293112837
1,0.999999826
1,0.999830400
1,0.999992171
0,0.993873582
0,0.970063301
0,0.775240029
0,0.382879830
1,0.999694768
0,0.364841422
1,0.999994985
0,0.976891971
1,0.998337102
0,0.991241793
0,0.891173580
0,0.720821596
0,0.710847311
0,0.625686290
1,0.999849804
1,0.999897339
1,0.999352702
0,0.976290051
0,0.965194384
0,0.944217912
0,0.865012975
0,0.705410501
1,0.999995245
1,0.996716717
1,0.998667520
0,0.968224386
0,0.865572564
0,0.556191012
0,0.550410680
1,0.999706177
0,0.998015064
0,0.719805818
0,0.365400509
1,0.999870412
1,0.999946363
1,0.998930525
0,0.994452996
0,0.959493134
0,0.823593679
0,0.817170958
0,0.721930774
0,0.687079002
0,0.469849846
0,0.996841754
0,0.313901608
1,0.999844432
1,0.999889442
0,0.999838282
0,0.995487083
0,0.434953679
0,0.995354237
0,0.930717937
0,0.710763501
0,0.697405893
0,0.632858470
0,0.547153600
0,0.353204086
0,0.310413308
0,0.944978525
1,-1000000000.000000000
1,-1000000000.000000000
0,0.999971549
0,0.992897128
0,0.931403943
0,0.899867744
0,0.719204253
0,0.892062771
0,0.832793814
0,0.665938511
0,0.559832855
0,0.332963189
0,0.295600030
0,0.802179594
0,0.994508718
0,0.985195624
0,0.300646716
0,0.952625478
0,0.948565206
0,0.921916860
0,0.859898926
0,0.635333157
0,0.426727830
0,0.361793385
0,0.336428022
1,-1000000000.000000000
0,0.909971989
0,0.894819537
0,0.542327297
0,0.389535426
0,0.291519328
0,0.994726528
0,0.550557218
1,0.999998298
1,0.999017456
1,0.999755930
0,0.336566270
1,0.999097787
1,0.970653682
0,0.854269592
0,0.557749687
1,0.993074191
1,0.999951167
0,0.909813030
0,0.419589886
0,0.415478205
0,0.403274789
1,-1000000000.000000000
1,-1000000000.000000000
1,-1000000000.000000000
1,-1000000000.000000000
1,-1000000000.000000000
1,-1000000000.000000000
0,0.999999685
0,0.999944770
0,0.999864505
0,0.999113948
0,0.999012157
0,0.983574526
0,0.983272371
0,0.979496597
0,0.930259661
0,0.852066672
0,0.774382178
0,0.771252143
0,0.770763675
0,0.460716090
0,0.987191930
0,0.967257938
1,0.985219648
0,0.404444498
1,0.999533423
0,0.972754529
0,0.972651710
0,0.961432216
0,0.930744593
1,0.999996533
1,0.309731495
0,0.974401968
0,0.887926650
0,0.830135105
1,0.999891041
0,0.955455443
0,0.872757694
0,0.328976321
0,0.283009895
1,0.999981819
0,0.975147550
0,0.859094824
0,0.821382328
0,0.334157393
0,0.311243244
0,0.998280432
1,0.999158350
1,0.954314828
1,0.999989412
1,0.948491895
0,0.950706517
0,0.874387241
0,0.858940752
0,0.416891116
0,0.935133495
0,0.480735415
0,0.421195948
0,0.989000568
0,0.916258645
0,0.870867081
0,0.854183670
0,0.376307583
0,0.304334258
0,0.295164038
0,0.857099470
1,0.999992597
1,0.999991205
1,0.998464055
1,0.999653296
1,0.999961143
0,0.844550909
0,0.295029894
1,0.999916769
0,0.978556325
0,0.890242657
0,0.712434158
0,0.697053782
0,0.649009116
1,0.998936348
1,0.999924924
0,0.593616635
1,0.999999932
0,0.642422170
1,0.999999387
1,0.995371545
1,0.999681715
1,0.999243843
0,0.820916559
0,0.527415525
0,0.365393872
1,0.999765113
1,0.999756038
1,0.999501649
1,0.999708301
1,0.999802195
1,0.735399261
0,0.599053553
1,0.999925406
1,0.997614885
1,0.999633982
0,0.952471699
0,0.890735516
0,0.739946231
0,0.322071156
0,0.546331859
0,0.357831879
0,0.980145328
0,0.945212691
0,0.917628562
0,0.915309809
0,0.855632993
0,0.829155207
0,0.750181272
0,0.728235050
0,0.665847277
0,0.572278253
0,0.359993201
0,0.996362852
1,0.999946614
0,0.618629023
0,0.592992794
0,0.277425902
1,0.999307797
0,0.767917597
0,0.449365489
0,0.999881549
0,0.698910652
0,0.306800635
1,0.999738592
0,0.955479708
0,0.823051826
0,0.417008768
0,0.934863857
0,0.686935261
0,0.432604862
1,0.999800834
1,0.898972110
1,0.937629181
0,0.952068167
0,0.750495524
0,0.629033192
0,0.540485611
0,0.486846860
0,0.469544247
0,0.926905836
0,0.514581955
0,0.989162644
1,0.999993103
1,0.999934562
1,0.999899688
1,-1000000000.000000000
1,0.996620625
0,0.954126608
0,0.822382214
0,0.395301382
0,0.986693202
0,0.979023835
0,0.549355791
0,0.382244020
0,0.381557516
0,0.279655596
1,0.999583425
1,0.999855291
0,0.951213148
1,0.999609245
0,0.972464073
0,0.907675172
0,0.841173754
0,0.824532720
0,0.571226892
0,0.555155459
0,0.504199646
0,0.411428264
1,0.999976490
0,0.815325274
0,0.307256155
1,0.998762587
0,0.453678646
0,0.996751115
0,0.959951157
0,0.832495870
0,0.736983224
0,0.354741137
0,0.331826220
0,0.296953817
1,0.999999853
0,0.967247367
0,0.558592250
1,0.809346542
0,0.961375013
0,0.604869815
0,0.476572273
1,0.999552338
0,0.997279894
0,0.983066078
0,0.958356311
0,0.896389277
0,0.880772896
0,0.878691179
0,0.810162583
0,0.787776174
0,0.752574063
0,0.654256683
0,0.414494107
0,0.408207411
0,0.387164444
0,0.362177725
0,0.356817448
1,0.999983691
1,0.999998061
0,0.850515003
0,0.575973307
0,0.526981584
0,0.421590779
0,0.372867507
0,0.298694648
0,0.283609978
0,0.971781838
0,0.336715714
1,0.999855930
1,0.999999470
1,0.999915309
0,0.976080462
0,0.834184010
0,0.318263551
1,0.999943356
0,0.532369215
1,0.998493644
0,0.996948562
0,0.990547178
0,0.968076045
0,0.947073134
0,0.883185519
0,0.818735234
0,0.786635942
0,0.757033810
0,0.675866149
0,0.469657078
0,0.351116579
0,0.291697861
0,0.286643452
1,0.999998463
0,0.991910005
0,0.990166667
0,0.934515929
0,0.825025443
0,0.531703671
0,0.502745964
0,0.444132094
1,0.999888653
1,-1000000000.000000000
1,0.998709835
1,0.997063523
1,0.998398913
0,0.942410630
0,0.848053188
0,0.559247263
0,0.447674163
0,0.354752208
1,0.999535185
1,0.933043162
1,0.999972129
1,0.729397921
0,0.466929400
1,0.999951112
1,0.998436767
1,0.997768540
1,-1000000000.000000000
1,-1000000000.000000000
1,-1000000000.000000000
1,0.995921531
0,0.971391119
0,0.897711891
0,0.845511850
1,0.930895965
1,0.999667601
0,0.699685135
0,0.430683581
0,0.415859023
0,0.376691864
0,0.376512071
0,0.338958335
0,0.320182330
1,0.999999538
1,0.999946306
1,0.999996755
0,0.970141317
0,0.844290814
0,0.562857455
0,0.507889210
0,0.436592956
0,0.413183682
0,0.333642717
0,0.290825361
0,0.268991636
0,0.998250365
0,0.995648345
0,0.977190850
0,0.875554570
0,0.875363981
0,0.814849141
0,0.783235311
0,0.728097336
0,0.705441719
0,0.492188973
1,0.966916509
1,0.931978565
0,0.994171047
0,0.988865362
0,0.974665510
0,0.934989326
0,0.856842595
0,0.444662743
0,0.357533899
1,0.999859016
0,0.985573953
0,0.636297617
0,0.476159549
0,0.397371569
0,0.325419201
1,0.992162275
0,0.930296684
0,0.501852271
0,0.384443187
0,0.379000211
0,0.296468492
0,0.761831572
0,0.357553284
1,0.999897500
1,0.999791584
1,0.998497603
1,0.999646225
0,0.991968461
0,0.942762171
0,0.822206000
0,0.806612561
0,0.745040760
0,0.591424953
0,0.388733928
0,0.340380100
0,0.280057455
0,0.999956339
0,0.993077073
0,0.977518869
0,0.974880885
0,0.919344901
0,0.893189367
0,0.794981460
0,0.542846356
0,0.503997244
0,0.354414137
1,0.969589921
1,0.999693643
1,0.999575270
0,0.960032159
0,0.643117332
0,0.551380422
1,0.999984417
1,0.998562281
1,0.999999289
1,0.999934298
1,0.999399572
1,0.999910971
0,0.652018254
0,0.557267028
0,0.484069145
1,0.998565706
0,0.344748002
0,0.276474722
1,0.999995509
0,0.999495679
0,0.976804652
0,0.950742034
1,0.999866724
0,0.765905295
0,0.762215064
0,0.561380009
1,0.999995014
0,0.991724091
0,0.990018131
0,0.632125820
0,0.489831307
0,0.456710639
1,0.999997757
0,0.633800245
1,-1000000000.000000000
1,0.999995540
0,0.982735400
0,0.933383419
0,0.888514265
0,0.299899812
0,0.947074113
0,0.928147621
1,0.999812030
1,0.999970509
1,0.999999901
1,0.999978684
1,0.999952785
1,0.996507837
1,0.984456885
1,0.998156070
1,0.993861873
1,0.999994848
1,0.994550441
1,0.991844388
0,0.993258137
0,0.934273310
0,0.855126002
0,0.766348625
0,0.386787650
0,0.825746003
0,0.511868268
0,0.310496103
0,0.271026522
1,-1000000000.000000000
1,-1000000000.000000000
1,0.997732089
0,0.997524452
0,0.950133937
0,0.900779166
1,0.991437237
1,0.999999995
0,0.862015728
0,0.370513896
0,0.336540439
0,0.330866686
1,-1000000000.000000000
0,0.999999131
0,0.999824633
0,0.999089115
0,0.995871545
0,0.763018480
0,0.701059421
0,0.677674032
0,0.561805945
0,0.539984488
0,0.323655296
0,0.316758393
0,0.290083020
1,0.999899158
0,0.997245983
0,0.949641120
0,0.913582756
0,0.895642180
0,0.768122006
0,0.628806720
0,0.356622614
1,0.992786354
0,0.684696853
0,0.323301064
0,0.999991224
0,0.990135466
0,0.975556735
0,0.960390718
0,0.937229844
0,0.904431002
0,0.836593089
0,0.752975797
0,0.650760042
0,0.588021995
0,0.488578528
0,0.392453243
0,0.319443280
0,0.294537326
0,0.286049457
1,0.999169925
0,0.981776947
1,0.999987655
0,0.908378157
0,0.575725927
0,0.317448583
1,0.999999999
0,0.956397869
0,0.907024986
1,0.999972051
1,0.999925324
1,0.958345841
0,0.954524776
0,0.936072353
0,0.610366722
1,0.999838536
1,0.676414852
0,0.925441363
0,0.880956988
0,0.465193638
0,0.333110111
0,0.920376915
0,0.805509331
0,0.795738252
0,0.624274286
0,0.481572877
0,0.419712867
0,0.372046221
0,0.336568660
1,0.999575109
0,0.954340911
0,0.437333796
0,0.368981448
0,0.297947346
1,0.995656663
0,0.390804207
1,-1000000000.000000000
1,0.994687918
0,0.999196280
0,0.992263027
0,0.991752494
0,0.990154375
0,0.988219543
0,0.986532149
0,0.985033279
0,0.976303503
0,0.972863631
0,0.972720462
0,0.959244847
0,0.941851433
0,0.941113691
0,0.934286167
0,0.933650028
0,0.908908091
0,0.896635204
0,0.896206051
0,0.893967040
0,0.869012031
0,0.853153304
0,0.849909324
0,0.826788428
0,0.808704268
0,0.779021961
0,0.547243746
0,0.538730368
0,0.499053010
0,0.462478271
0,0.271815026
0,0.769323619
0,0.996117197
0,0.990757194
0,0.547032250
0,0.302936042
1,0.998047025
1,0.998935715
0,0.942989618
0,0.938606442
0,0.718738809
0,0.603413087
1,0.999993119
1,0.998224222
1,0.992473030
1,0.999363105
0,0.949964198
0,0.858244883
0,0.579190299
0,0.553424686
1,0.999996371
1,0.999999381
1,0.999994972
0,0.990873306
0,0.393283755
1,0.999984142
0,0.991510170
0,0.984920114
0,0.713443406
0,0.614261829
0,0.354025992
0,0.334820652
1,0.999988422
1,-1000000000.000000000
0,0.986277958
0,0.871906424
0,0.581613398
1,0.992253917
1,0.957390084
0,0.983709630
0,0.941973245
0,0.696716246
0,0.373324124
0,0.367933507
0,0.330676758
0,0.278613932
0,0.275620879
1,0.999996484
1,0.998954763
1,0.999990667
1,0.999774454
1,0.999440247
0,0.673099039
0,0.666898053
0,0.332709502
1,0.999850766
1,0.999989682
0,0.921958486
0,0.640500269
0,0.520637340
0,0.307800376
1,0.999988451
0,0.354131343
1,0.999336094
1,0.999581062
1,0.999984585
1,0.999991883
0,0.999732456
0,0.998913331
0,0.996214771
0,0.995008770
0,0.992014140
0,0.988289404
0,0.984803010
0,0.982748890
0,0.982501227
0,0.925972387
0,0.905985192
0,0.901334285
0,0.875754772
0,0.839514950
0,0.737552668
0,0.675470321
0,0.496629875
0,0.440573037
0,0.410727998
0,0.304386447
1,0.999616293
1,0.985955950
0,0.334655048
1,0.999625018
1,-1000000000.000000000
0,0.997504992
0,0.420277743
1,0.999942528
0,0.878822657
0,0.802139333
0,0.767799884
0,0.409582021
0,0.404684116
0,0.395589226
1,0.999993734
1,0.999600362
1,0.970558590
1,0.999636381
0,0.550272017
1,0.998109302
0,0.970766587
0,0.857090066
1,0.999989536
1,0.999810934
0,0.769419480
0,0.584838016
1,0.999933078
1,0.999154306
0,0.961219907
0,0.882031316
0,0.858445889
0,0.841499595
0,0.825702163
0,0.772517837
0,0.636567363
0,0.539979170
0,0.470883697
0,0.446227808
0,0.364296952
0,0.333173246
0,0.347420242
1,0.999979205
0,0.990614966
0,0.882358783
0,0.806439929
0,0.532227234
0,0.299202555
0,0.291567498
0,0.444933334
0,0.280466471
1,0.999471508
0,0.998059568
0,0.997101402
0,0.998763022
0,0.876358733
0,0.819783325
0,0.815019365
0,0.640289315
0,0.377275401
0,0.488986249
0,0.360710081
1,0.999795586
1,-1000000000.000000000
1,0.999702931
1,0.996052117
1,-1000000000.000000000
0,0.891903209
0,0.858017148
1,0.999570923
0,0.816689597
0,0.662781339
0,0.806851576
0,0.985261342
0,0.783225347
0,0.408889634
1,0.999962243
0,0.385717495
