1,0.999614644
1,0.880924181
0,0.731212404
1,0.998448604
0,0.993022824
0,0.991014822
1,0.999837067
0,0.998604802
0,0.942163373
0,0.941380496
0,0.935178805
0,0.849438034
0,0.405312984
1,0.998552918
1,0.997333972
0,0.864369834
0,0.738610897
0,0.313737529
1,0.999999632
0,0.353060855
1,0.999990238
0,0.898014665
0,0.739376752
0,0.549488001
0,0.503105603
0,0.498027685
0,0.309032678
1,0.999843933
1,0.999402170
1,0.999710146
1,0.999677154
1,0.999362490
1,0.987255453
1,0.990245162
1,0.997284158
1,0.670594586
0,0.928730768
0,0.820119391
0,0.750721364
0,0.470909470
0,0.330828844
1,0.998866244
0,0.594242022
1,0.999444761
0,0.334725555
1,0.999708159
1,0.999261816
1,0.999947849
1,0.977188406
1,0.999883351
0,0.968507425
0,0.898091675
0,0.836107852
0,0.776803215
0,0.498439785
1,0.999667777
0,0.948358551
0,0.761648787
0,0.453635393
1,0.999909418
1,0.999853440
1,0.409685338
0,0.831391980
0,0.745641816
0,0.427030801
0,0.303338660
1,0.998519307
1,0.795463135
0,0.991621564
0,0.959439039
0,0.318232570
0,0.299017982
1,0.999849436
0,0.999532837
1,0.999994923
0,0.995859323
0,0.972118909
0,0.804408246
0,0.540853654
0,0.269048456
1,0.986570229
1,0.998150552
1,-1000000000.000000000
1,0.991717834
1,-1000000000.000000000
0,0.975720661
0,0.370740134
1,0.999853926
0,0.637563389
0,0.320593016
0,0.980727654
0,0.546697150
1,0.999963554
1,0.999901325
0,0.998352991
0,0.993416790
0,0.875972263
0,0.848814326
0,0.558265615
0,0.487094047
0,0.456595045
0,0.384348404
1,0.999875700
0,0.997945651
0,0.995543375
1,0.998094182
1,0.999926294
1,0.999849111
1,-1000000000.000000000
1,0.977359925
1,0.997328830
1,0.987664254
1,-1000000000.000000000
1,0.976428851
0,0.989312763
0,0.847950051
0,0.752318078
0,0.432646295
1,0.999806339
1,0.796527343
1,0.868412396
1,0.995198621
0,0.301525556
1,0.999921921
0,0.999036653
0,0.971968311
0,0.908283982
0,0.835927947
0,0.624438140
0,0.464529245
0,0.942402838
0,0.726427887
1,0.999456194
0,0.706542921
0,0.355793149
1,0.999999951
0,0.951499265
0,0.837239099
0,0.736458073
0,0.495940652
0,0.329037795
0,0.996439449
0,0.694994188
0,0.462937038
0,0.936922754
0,0.836263303
0,0.670368503
0,0.608907958
0,0.350736382
0,0.999333955
0,0.650260157
0,0.592185908
1,0.997273037
1,0.994409526
0,0.725448090
1,0.999937353
1,0.999997890
1,0.998767679
1,0.995316148
1,0.995775012
0,0.668339000
0,0.348047047
0,0.284142451
1,0.999996849
0,0.989295012
0,0.988816555
0,0.938061875
0,0.615694823
0,0.418839438
0,0.359507370
0,0.340283696
0,0.324740766
1,0.999998616
0,0.844482913
1,0.998366748
1,0.988958722
0,0.898106729
0,0.305034922
0,0.663890605
0,0.411087200
0,0.333496637
0,0.999760052
0,0.908022747
0,0.694841232
0,0.645599121
1,0.964517064
1,0.979995432
1,0.989033960
0,0.990364446
0,0.869182863
0,0.289500454
1,0.981540164
1,0.999990286
1,0.999552058
0,0.897311605
0,0.613589241
1,0.999991233
0,0.471291559
0,0.362293054
0,0.296538164
1,0.999997210
1,0.998606845
0,0.989792410
0,0.986440300
0,0.967209563
0,0.777142656
0,0.585933086
0,0.354247931
0,0.302428802
1,0.999795591
0,0.835316011
0,0.323598987
1,0.999968879
1,-1000000000.000000000
0,0.999147235
0,0.820645677
0,0.815090875
0,0.763324776
0,0.724748732
0,0.550530083
0,0.313584898
1,0.997366638
1,0.998332742
1,0.999993024
0,0.458260033
0,0.885897904
0,0.851964774
0,0.971532965
0,0.887988133
0,0.881654213
0,0.684589274
0,0.306493695
1,0.999999958
0,0.972694042
0,0.548610797
0,0.978118365
0,0.947301810
0,0.936755719
0,0.814415597
0,0.621320357
0,0.533073704
0,0.333507669
1,0.997267954
1,0.959899886
1,0.999970814
0,0.997568363
0,0.982603969
0,0.976413975
0,0.975919994
0,0.963614826
0,0.957528836
0,0.938953055
0,0.932395293
0,0.898959249
0,0.890969798
0,0.713669715
0,0.689215532
0,0.572110288
0,0.388340267
0,0.296606548
1,0.999853620
0,0.961094705
1,0.999856898
1,0.998779906
0,0.942284779
0,0.980186736
1,0.999999305
1,-1000000000.000000000
1,0.854674337
0,0.994684430
0,0.993882155
0,0.921838078
0,0.887274008
0,0.794423904
0,0.335268381
1,0.999999179
0,0.943587458
0,0.868579700
0,0.866416763
0,0.825512124
0,0.567809190
0,0.371688466
0,0.287692772
0,0.284593288
1,0.955694545
1,0.999905714
1,0.999969971
0,0.992740862
0,0.982571892
0,0.862463804
0,0.753256309
1,0.999617760
1,0.999755454
1,0.999941286
1,0.999586960
1,0.982165482
1,0.999767976
0,0.996033787
0,0.995572414
0,0.969356961
0,0.838909625
0,0.837983798
0,0.700203990
0,0.657125872
0,0.491744301
0,0.405514481
0,0.319480605
0,0.988202266
0,0.774878304
0,0.450219638
1,0.999928130
0,0.981570739
1,0.990552918
1,0.999991585
1,0.999248560
1,0.999877588
1,0.999939976
1,0.985907848
0,0.961082472
0,0.854084993
1,0.952590043
0,0.580859102
0,0.348673292
0,0.346865855
1,0.999032889
1,0.999938267
0,0.281867616
0,0.852608602
0,0.703041703
0,0.529579860
0,0.501840112
0,0.468807006
0,0.407910359
0,0.399176542
0,0.287905970
1,0.995086630
1,0.991908697
0,0.631299238
0,0.549301832
0,0.355113308
1,0.999980041
1,0.999823155
1,0.999697843
1,0.999412388
0,0.824550793
0,0.550172066
1,0.983821569
1,0.997496388
1,-1000000000.000000000
0,0.719640465
0,0.681649282
1,0.999517288
0,0.994121041
0,0.984194617
0,0.393723374
1,0.999909659
0,0.692608384
0,0.600213766
0,0.312896239
1,0.999930639
1,0.999921772
0,0.999569001
1,0.999934842
1,0.999789093
0,0.896662201
0,0.816408733
0,0.746211879
0,0.741695943
0,0.688849155
0,0.516646794
0,0.295899660
1,0.999163973
1,0.999342235
0,0.854638789
1,-1000000000.000000000
0,0.999996343
0,0.918266627
0,0.848112349
0,0.314644169
1,0.999998633
1,0.999968667
1,0.999912729
1,0.415288417
1,0.999917521
1,0.999964867
1,0.999964933
1,0.999999641
1,0.995545054
0,0.973075942
0,0.616947431
0,0.577461861
1,0.994699413
1,0.992409588
0,0.914191499
0,0.904885383
0,0.843156090
0,0.351695411
1,0.999994060
1,0.996924096
0,0.780636772
0,0.681546826
0,0.393515311
1,0.999999343
0,0.844802784
0,0.340047280
1,0.999011865
1,0.999981381
0,0.981140109
0,0.531897205
0,0.973564126
0,0.365852859
1,0.999999015
1,0.990128915
0,0.998865484
0,0.880333406
0,0.784666017
0,0.395240179
0,0.278947631
0,0.955990760
0,0.933121730
0,0.458360417
0,0.931211003
0,0.689727930
1,0.999998167
1,0.999761000
1,0.999887858
1,0.997280700
0,0.997164569
0,0.993253001
0,0.952033101
0,0.888688721
0,0.839431802
0,0.799295265
0,0.770022095
0,0.761468959
0,0.507201645
0,0.497203492
1,0.999278955
1,0.987630233
1,0.999987238
0,0.986629456
0,0.970162099
0,0.475388418
0,0.336050600
1,0.999999516
1,0.988064824
1,0.998276463
1,0.999619301
0,0.357427444
0,0.269805897
1,0.996810054
1,0.999920852
1,0.999974050
0,0.963157169
0,0.884537487
0,0.362601640
1,0.999998381
0,0.888117119
1,-1000000000.000000000
1,0.999766566
0,0.857741809
0,0.823941121
0,0.575017834
0,0.294047718
1,0.999989616
0,0.794986433
1,0.997089308
0,0.901690722
0,0.723253548
0,0.690958165
1,0.999941890
1,0.999982226
1,0.999818194
0,0.999879803
0,0.989502834
0,0.922036705
1,0.999993623
0,0.987089770
0,0.796162656
0,0.772732462
0,0.391142341
0,0.379595995
1,0.999996095
1,0.999999710
0,0.992854502
0,0.926327196
0,0.820410085
1,0.999978755
1,0.999160702
1,0.999665328
0,0.985667066
0,0.933741865
0,0.454236794
0,0.276379350
1,0.994277339
0,0.984997969
0,0.975188760
0,0.964281495
0,0.890059604
0,0.878550977
0,0.693507519
0,0.676905915
0,0.604756416
0,0.471855372
1,0.363972241
1,0.990081742
1,0.993925424
1,0.999963720
1,0.999855406
0,0.778677425
0,0.763802901
0,0.946544123
0,0.692670007
0,0.517076528
0,0.969449743
0,0.818847801
0,0.409272163
1,0.997484777
1,0.996543424
1,0.323646630
0,0.995586778
0,0.724753193
0,0.377480501
0,0.891307116
0,0.552602433
0,0.350095288
1,0.999721407
1,-1000000000.000000000
0,0.997040508
0,0.989887169
0,0.950762733
0,0.890216145
0,0.750566502
1,0.999888885
1,0.962922709
1,0.990246604
0,0.828899316
1,0.999835653
1,0.964093496
1,0.996819215
0,0.943086954
0,0.932839616
0,0.900699525
0,0.550305065
0,0.969524208
0,0.823503742
0,0.402747395
0,0.856181327
0,0.667212575
0,0.800873584
0,0.752063261
0,0.520397298
1,0.999589306
0,0.761208252
1,0.999985840
0,0.946555895
0,0.928219486
0,0.923707184
0,0.415019120
0,0.351306281
0,0.329565527
1,0.999999027
1,0.999996694
1,0.999801484
0,0.914667406
0,0.895745493
0,0.837042378
1,0.998031898
0,0.404220317
0,0.396939341
0,0.998081408
0,0.794983947
0,0.450802513
1,0.999794551
0,0.975052103
0,0.445560046
0,0.980900948
1,0.999587017
0,0.999926872
0,0.982799310
0,0.530491736
0,0.507747276
1,0.999843104
0,0.591784645
0,0.833129194
0,0.337090365
1,0.999731460
0,0.999304298
0,0.971444184
0,0.949177196
0,0.913905511
0,0.284483204
0,0.889206900
0,0.881743143
0,0.349278772
0,0.317064267
0,0.312163754
0,0.999430115
0,0.982919455
0,0.887207791
1,0.988854121
1,-1000000000.000000000
1,0.298587883
1,0.999460589
1,-1000000000.000000000
1,0.926382660
1,0.998939197
1,0.951852784
1,0.997508093
0,0.997763054
0,0.884101256
0,0.862167992
0,0.859783591
0,0.578456192
0,0.460294696
0,0.999990883
0,0.928145015
0,0.593352507
1,0.999910608
1,0.999971858
1,0.999939358
0,0.463078130
0,0.433883426
0,0.319221795
1,0.999894128
1,0.994849999
1,0.987676854
0,0.996586572
0,0.571392957
1,0.982491476
1,0.999971117
0,0.363820256
1,0.986651391
0,0.742533950
1,0.999983352
1,0.999915205
1,0.999529751
1,0.999978175
1,0.999927342
0,0.998232821
0,0.860528267
1,0.999210008
1,-1000000000.000000000
0,0.988186011
0,0.975533926
0,0.972140549
0,0.874403214
0,0.849317308
0,0.838975404
0,0.745188285
0,0.600062591
0,0.429202482
0,0.330705256
1,0.999814618
0,0.985468088
0,0.635500823
0,0.612444484
0,0.399768963
0,0.364531421
1,0.999794003
0,0.560788290
1,0.999678256
0,0.985560592
0,0.968288418
0,0.436028047
0,0.378654618
1,0.999997580
0,0.990019648
0,0.976570730
0,0.898222176
0,0.860480413
0,0.807024743
0,0.745275560
0,0.745189460
0,0.662059969
1,0.999719806
0,0.918286989
0,0.436129470
0,0.327106235
0,0.992749743
0,0.738982185
1,0.994318796
0,0.343137823
0,0.983442436
0,0.432089721
0,0.372455378
0,0.284831390
1,0.999965968
0,0.999499984
0,0.998888162
0,0.983194171
0,0.718054871
0,0.602291658
0,0.693633390
0,0.295457477
1,0.998005965
1,0.999784621
0,0.731435954
0,0.574291960
0,0.398595267
1,0.999153985
0,0.972200344
0,0.956761142
0,0.775235534
0,0.642567535
0,0.399281745
1,0.997166026
1,0.999976993
1,-1000000000.000000000
0,0.987978432
0,0.967783264
1,0.999163687
1,0.999999987
0,0.644053391
0,0.607924153
0,0.467915108
0,0.321678460
0,0.296836318
0,0.274395897
1,0.999741383
0,0.997536828
0,0.612301522
0,0.893831636
1,0.995948764
1,0.981996264
1,0.998897525
0,0.996105815
0,0.995557898
0,0.504172464
0,0.408622160
1,0.999989584
1,0.999992244
1,0.999973709
1,0.999995192
0,0.995356426
0,0.852771876
1,0.999700156
1,0.998613452
1,0.993536804
1,0.999994937
0,0.996378516
0,0.926810250
0,0.462314560
0,0.441452547
0,0.317427705
0,0.304252289
1,0.999546205
1,0.999492706
1,0.999998270
0,0.985696831
0,0.980959979
0,0.594352396
0,0.292487881
1,0.999927044
1,0.999950629
1,0.998029441
1,0.999142034
1,0.998407590
1,0.999977366
0,0.984161597
0,0.922006505
0,0.866860469
0,0.724753193
0,0.708855901
0,0.345297766
0,0.315212982
0,0.981417442
0,0.940105503
0,0.422847665
1,0.805067904
0,0.824908453
1,0.999767384
0,0.993325172
0,0.993254522
0,0.990002097
0,0.983138391
0,0.949202634
0,0.939646970
0,0.931814510
0,0.920309067
0,0.918118630
0,0.849623394
0,0.794582097
0,0.764165634
0,0.760923393
0,0.725987118
0,0.649285503
0,0.648621331
0,0.603073330
0,0.584605046
0,0.526625096
0,0.481611336
0,0.460521186
0,0.375927269
0,0.345772990
0,0.326708782
0,0.324940598
0,0.304913735
1,0.999999512
0,0.806263322
0,0.336730514
1,0.999919679
0,0.951178394
0,0.815188669
0,0.738741330
0,0.737994173
0,0.658332035
0,0.579179602
0,0.410888541
1,0.999995092
1,0.998213461
0,0.891837633
0,0.867986252
0,0.853148879
0,0.837730063
0,0.648415044
1,0.999888805
1,0.999470764
0,0.972068203
0,0.558392261
0,0.451953591
0,0.373519311
0,0.959783617
0,0.926770617
0,0.328219203
1,0.999922125
1,0.983902337
1,0.999913476
0,0.912632048
0,0.992614838
0,0.905891041
0,0.423932607
1,-1000000000.000000000
1,0.999980557
0,0.942833172
0,0.622134540
0,0.437110037
1,0.999917098
1,0.972262702
0,0.937995511
0,0.528527351
0,0.480918858
0,0.392044815
0,0.362465268
0,0.354622170
0,0.999318541
1,0.997754643
1,0.998421770
0,0.502640695
0,0.950568749
0,0.920036494
0,0.887065327
1,0.999999529
0,0.924643516
0,0.917730973
0,0.280829725
1,-1000000000.000000000
1,0.999911332
1,0.999995863
1,-1000000000.000000000
0,0.963721808
0,0.830790079
1,0.999999841
1,0.999783436
1,0.999729825
1,0.999734099
0,0.991944317
1,0.999998336
1,0.999666974
0,0.920537933
0,0.626414909
0,0.583502834
0,0.340009074
1,0.999999738
1,0.785427867
1,0.999946712
1,0.999934256
1,-1000000000.000000000
0,0.786170825
0,0.784879441
1,0.998361713
0,0.996420818
0,0.282445208
1,0.999362654
0,0.700917795
0,0.978441499
0,0.887422289
0,0.505734787
1,0.997512712
1,0.999752493
1,0.999717072
0,0.865005349
0,0.796999989
1,0.998993271
0,0.999459586
1,0.999528596
1,-1000000000.000000000
0,0.998354590
1,0.999663110
1,0.999998011
0,0.992768910
0,0.977452967
0,0.354498699
0,0.293301039
0,0.938954421
0,0.653908629
0,0.557997835
0,0.460071179
0,0.457350795
1,0.992930092
1,0.999897287
1,0.999111808
0,0.965500515
0,0.465714349
0,0.955922461
0,0.885143143
0,0.856161884
0,0.790199449
1,0.993896473
1,0.999954676
1,0.999174853
1,0.999674815
1,0.997218817
0,0.989754014
0,0.961189963
0,0.861859333
0,0.813124101
0,0.774482217
0,0.745447688
0,0.419749347
0,0.320229828
0,0.999013641
0,0.589176907
0,0.524738964
0,0.399624567
1,0.997662955
1,0.991203447
1,0.997628932
0,0.987864423
0,0.915268701
0,0.839694753
0,0.820271008
0,0.353782740
1,0.999955977
0,0.638842867
1,0.992547601
0,0.969861119
0,0.909869316
0,0.886058559
0,0.839570773
0,0.819702158
0,0.793071920
0,0.739086294
0,0.692241976
0,0.471043826
0,0.470304087
0,0.446688921
0,0.406043845
0,0.365460779
0,0.357257046
0,0.335234577
0,0.273983477
0,0.270364971
0,0.939420912
0,0.925155175
0,0.880541311
0,0.842717835
0,0.828918595
0,0.826641214
0,0.675665340
0,0.567143930
0,0.560598715
0,0.930813104
0,0.497595574
1,0.999993035
1,0.999991170
1,0.990113617
0,0.764744166
1,0.971483721
1,0.999574596
1,0.703277496
1,0.999991904
0,0.929581461
1,0.999856788
0,0.497757937
0,0.337272274
0,0.640769234
0,0.351002072
0,0.984723952
0,0.367115826
1,0.998989725
1,0.999989156
1,0.986976881
1,0.999559727
0,0.964428491
0,0.909729699
0,0.647220744
0,0.537199764
0,0.488357153
0,0.283245641
1,0.999987841
1,0.999940997
0,0.996416423
0,0.940925335
0,0.894962790
0,0.637740985
0,0.610271009
0,0.517055811
0,0.389612082
0,0.362463733
1,-1000000000.000000000
1,0.999923395
1,0.999844790
0,0.515879170
0,0.900640361
1,0.999995668
0,0.975369586
0,0.962450259
0,0.352591795
0,0.338382906
1,0.999288682
0,0.995179709
0,0.943325656
0,0.922869285
0,0.397912015
1,0.999996126
1,0.993421304
1,0.999997747
1,0.999998817
1,0.999998369
1,-1000000000.000000000
1,0.999954527
0,0.857692522
0,0.358797114
0,0.995298420
1,0.999996511
0,0.806111105
0,0.710522888
1,0.999970114
0,0.780394157
0,0.444352722
0,0.406569272
0,0.390472201
0,0.296846318
0,0.275660206
1,0.999435846
0,0.895408858
0,0.336130976
1,0.999959547
0,0.999640809
0,0.996251361
0,0.986755815
0,0.981123992
0,0.970643384
0,0.932460814
0,0.930459708
0,0.900782491
0,0.635299332
0,0.595661036
0,0.479884992
0,0.437739809
1,0.995577651
1,0.999739212
0,0.563515304
1,0.998753578
1,0.999628654
1,0.999873633
0,0.292183250
1,0.992634366
1,0.999399463
1,0.999953585
1,0.999581094
1,0.999911770
0,0.999748097
0,0.976077524
1,0.995124145
1,0.999919291
1,0.983941473
1,0.823250358
0,0.767710433
0,0.963661208
0,0.914323707
0,0.468108722
1,0.999971892
1,0.999266422
0,0.997647878
0,0.973130433
0,0.752299339
1,0.999998956
0,0.963742506
1,0.998563620
1,0.997541886
0,0.595467295
0,0.432092415
0,0.391847198
0,0.332841197
1,0.996464030
1,0.986295674
0,0.962465215
0,0.276827063
1,0.999769160
0,0.944540365
0,0.831062257
0,0.803474170
0,0.799164044
0,0.715664398
0,0.703524806
0,0.395675581
0,0.394985126
0,0.657068841
1,0.475452276
0,0.971273505
0,0.922448544
0,0.851644722
0,0.846977438
0,0.831049609
0,0.634155668
0,0.608304840
0,0.519440741
0,0.467905947
0,0.382594821
0,0.331495723
0,0.300373986
0,0.956470155
1,0.996510706
1,0.997834611
1,0.999993024
1,0.999967452
1,0.999391580
1,0.999931191
1,0.999999936
0,0.806878778
0,0.381071669
0,0.305517565
1,0.999989387
1,0.999881101
1,0.999918186
0,0.995945077
0,0.971246911
0,0.715195901
0,0.384687626
0,0.340332941
0,0.964729706
0,0.943829722
0,0.568951955
0,0.486230270
1,0.998872646
0,0.949963654
0,0.779553826
0,0.317113817
1,-1000000000.000000000
0,0.999998193
0,0.890821760
0,0.888418717
0,0.321678041
1,0.997577856
1,0.998814633
0,0.995446746
0,0.945924039
1,0.999987290
1,0.969813164
1,0.999887552
1,0.999999632
1,0.999309608
0,0.835478158
1,0.992145668
1,-1000000000.000000000
1,0.994602475
0,0.956780686
0,0.454472749
1,0.999999140
0,0.809773376
0,0.663332951
0,0.953179350
0,0.984271492
0,0.984100429
0,0.980227655
0,0.975715928
0,0.962859464
0,0.894671391
0,0.868861558
0,0.605446560
0,0.560179001
0,0.452984527
0,0.448406447
0,0.445065364
0,0.424145370
0,0.388600687
0,0.290274984
1,0.999859620
0,0.809173430
0,0.756539675
1,0.999996074
1,0.972496460
1,0.994119640
1,0.999674524
1,0.990901968
0,0.999756937
0,0.995506994
0,0.978802509
0,0.976369283
0,0.916070909
0,0.902372683
1,0.983224667
1,0.881265639
1,0.992237668
0,0.998091824
0,0.989553134
0,0.974750218
1,0.999997339
1,0.999998753
1,0.999989360
1,0.999967209
1,0.945500028
0,0.601320264
0,0.983652153
0,0.958902975
0,0.709996325
0,0.377908514
0,0.304529235
0,0.944809167
0,0.520039424
1,0.998148613
0,0.859207235
0,0.754484548
0,0.697590102
0,0.377430415
0,0.286303643
1,0.996352521
1,0.999828273
1,0.999156887
1,0.999997937
0,0.822332059
0,0.750282252
1,0.999934997
0,0.886946657
0,0.861177350
0,0.833615141
0,0.539197086
0,0.273732714
0,0.978299564
1,0.999934353
0,0.806270103
0,0.457213046
0,0.292385954
0,0.285227322
1,0.999262620
0,0.828562810
0,0.659470692
1,0.999787063
1,0.998113036
0,0.968931231
0,0.574443605
0,0.436790940
1,0.999819697
1,0.998098124
1,0.999955318
1,0.999999650
0,0.996242987
0,0.364108359
1,0.997128037
1,0.992284961
1,-1000000000.000000000
0,0.997505256
0,0.981157167
0,0.963614875
0,0.524033254
0,0.463514909
1,0.999705220
1,0.999742197
1,0.653879805
1,0.999937042
1,-1000000000.000000000
1,-1000000000.000000000
1,0.310070973
0,0.999346028
0,0.995541428
0,0.911340657
0,0.445413981
1,-1000000000.000000000
1,0.999996617
0,0.992382965
0,0.979198308
0,0.736356173
0,0.637909948
0,0.457356705
0,0.642662249
0,0.346484012
1,0.991117850
1,-1000000000.000000000
0,0.661845178
0,0.997330631
0,0.797961009
0,0.270449783
0,0.750532136
0,0.502834654
0,0.409254572
0,0.348524082
1,0.999790584
1,0.999999561
0,0.991285098
0,0.991169747
0,0.990562917
0,0.981968490
0,0.978934991
0,0.974912171
0,0.974114087
0,0.971997619
0,0.920857257
0,0.910491005
0,0.806635907
0,0.691150058
0,0.649892550
0,0.632523481
0,0.519604754
0,0.387057081
0,0.381704259
0,0.371985294
0,0.341309516
0,0.329307474
1,0.999568345
1,0.999959982
0,0.957225547
1,-1000000000.000000000
1,0.999708541
0,0.528417450
1,0.999939151
