1,0.999614644
1,0.999862920
0,0.970933382
0,0.900152076
0,0.849917052
0,0.482239933
0,0.322045537
1,0.998434069
1,0.998485214
1,0.994826831
1,0.999998024
1,0.963777948
0,0.977430068
0,0.975423848
0,0.942757258
0,0.910275213
0,0.847735371
0,0.386885656
0,0.341144008
0,0.308433690
1,0.687569770
1,0.982494569
1,0.485762988
1,0.621456996
1,0.969771507
0,0.989562920
0,0.983205922
0,0.831420192
1,0.999982466
1,0.999994966
0,0.969052455
0,0.302519151
1,0.992670130
1,0.999903202
0,0.946503042
0,0.946128097
0,0.904201266
0,0.383341430
1,0.985358920
1,0.945501500
0,0.999763768
0,0.919859998
0,0.887435339
0,0.772360432
0,0.728797509
1,0.998662626
1,0.998877400
0,0.860935929
0,0.696331116
0,0.997850581
0,0.995445402
0,0.989158559
0,0.987958417
0,0.929689854
0,0.505591754
1,0.999854018
1,0.999763775
1,0.998379254
0,0.979831608
0,0.953310711
0,0.784361152
1,0.999991350
0,0.996454794
0,0.992220976
0,0.959641247
0,0.958912932
0,0.926260558
0,0.913849932
0,0.896265873
0,0.882742933
0,0.848707891
0,0.773436288
0,0.704264528
1,0.999600934
1,-1000000000.000000000
0,0.991703856
0,0.991683498
0,0.770912177
0,0.597375215
1,0.999992887
0,0.499780304
0,0.288487547
0,0.998751166
0,0.924953418
0,0.641178631
0,0.326336006
1,0.999300771
0,0.976841832
0,0.646516886
0,0.338561854
0,0.306652233
0,0.916504219
0,0.279489261
0,0.456831914
0,0.350493352
1,0.999240421
0,0.845778241
0,0.740120443
0,0.589317822
0,0.464966937
1,0.999947381
1,0.999966372
0,0.974144360
0,0.784077519
0,0.531711389
1,0.999641171
0,0.904047337
0,0.350431374
0,0.982731444
0,0.978894491
0,0.660459651
0,0.643995443
0,0.328461482
0,0.789001358
0,0.694514158
0,0.298240219
0,0.335406320
0,0.298028726
0,0.292218813
1,0.997930026
1,0.999437366
1,0.999409791
0,0.989294159
0,0.845151378
0,0.781847758
0,0.344129865
0,0.334688708
0,0.754247318
0,0.999369681
1,0.999852139
1,0.999981639
0,0.998368753
0,0.855638655
0,0.814083556
0,0.798668411
0,0.637997521
0,0.477955447
0,0.332373477
1,0.998814599
0,0.866137539
0,0.780051399
0,0.568864835
0,0.333051628
1,0.999987955
0,0.678744347
0,0.438799400
0,0.280974206
0,0.580421146
0,0.401412460
0,0.312309586
1,0.999976615
1,0.999884587
1,0.988904314
1,0.999878249
1,0.996333382
1,0.999988559
1,0.998279848
0,0.983710387
0,0.982633117
0,0.977964417
0,0.674801411
0,0.529551711
0,0.447449438
0,0.358182148
0,0.300764125
1,0.999569963
1,0.999306741
1,-1000000000.000000000
1,0.999594723
0,0.578420614
0,0.423549183
0,0.285518819
1,0.999938714
0,0.986008503
0,0.904769869
0,0.996382543
0,0.995548851
0,0.977424934
0,0.977198119
0,0.969168745
0,0.955022500
0,0.917613028
0,0.890993652
0,0.887909510
0,0.798700083
0,0.618574897
0,0.571314581
0,0.559173209
0,0.464963973
0,0.458055845
0,0.390506701
0,0.358320489
0,0.327009987
1,-1000000000.000000000
1,-1000000000.000000000
1,-1000000000.000000000
1,-1000000000.000000000
1,-1000000000.000000000
0,0.999965334
0,0.999947908
0,0.994483775
0,0.993278275
0,0.978534623
0,0.978240793
0,0.948833134
0,0.817753409
1,0.997911165
1,0.987456190
1,0.474332971
0,0.974840674
0,0.940815375
0,0.282115503
1,0.999981621
1,0.999999122
1,0.999995104
0,0.992603945
0,0.932282609
0,0.630408647
0,0.562939931
1,0.999991754
0,0.739092089
1,0.999109320
0,0.936175970
0,0.836705833
1,0.999999406
0,0.946216132
0,0.644024094
0,0.987344623
0,0.571043274
0,0.361356553
0,0.307948534
1,0.995947872
0,0.981979867
0,0.375059225
0,0.365370652
1,0.673713265
1,0.992426749
0,0.888601761
0,0.796882144
1,0.998795629
0,0.994218825
0,0.746676377
0,0.274792636
1,0.998094445
0,0.644439296
0,0.312342751
0,0.747776700
0,0.436985324
0,0.426548557
0,0.959073579
0,0.955185298
0,0.907225087
0,0.711959833
0,0.501065493
0,0.459513083
0,0.396182341
0,0.338246490
0,0.281214773
0,0.274362386
1,0.999999892
1,0.999744133
0,0.989684274
0,0.982269498
0,0.946485898
0,0.571964026
0,0.408657315
0,0.306011873
1,0.999759142
0,0.994522671
0,0.888440888
0,0.875428419
0,0.757735908
0,0.499436032
0,0.487908108
1,0.999946979
0,0.348292639
1,0.998975860
1,0.999076097
0,0.980418778
0,0.948553665
0,0.540793264
1,0.999917793
0,0.705573785
0,0.616437623
0,0.994445178
0,0.983749485
0,0.952844025
0,0.866791442
0,0.569129693
1,0.999997319
0,0.956761336
0,0.770488728
0,0.649718187
1,0.999993040
1,0.576977772
0,0.883617739
0,0.418068354
1,0.999379329
1,0.999992451
1,0.999922441
0,0.652290844
0,0.413464194
0,0.346712355
1,0.999853583
0,0.999792436
0,0.981009033
0,0.907922504
0,0.449998699
1,0.947372894
0,0.956085032
0,0.296830877
1,0.998844106
0,0.996678935
0,0.995758364
0,0.907080542
0,0.850863992
0,0.345870077
0,0.298097481
0,0.278924517
1,0.997985952
1,0.999189163
0,0.949476611
1,0.999005097
1,0.998035962
0,0.943154149
0,0.913009310
1,0.991570773
1,0.999844121
0,0.873139629
0,0.749884912
1,0.999656702
1,0.999977565
1,0.999993420
1,0.999998943
1,0.999995102
1,0.992077099
1,0.998832411
0,0.388395142
0,0.680191810
0,0.424817403
1,0.999989862
1,0.675585499
0,0.844518047
0,0.810892392
0,0.719947364
0,0.540959388
1,0.999335838
1,0.998102318
1,0.999615590
1,0.999075937
1,0.992978563
1,0.999398215
0,0.874183848
0,0.513174469
0,0.985826122
0,0.960981738
0,0.467965435
0,0.378895736
0,0.286227993
1,0.995457171
1,0.999993301
1,0.999871681
1,0.999631045
1,0.999745452
1,0.999302690
1,0.943245731
1,0.999146625
1,0.999547548
0,0.998520252
0,0.995243491
0,0.981050813
0,0.532131671
1,0.999858633
0,0.587900362
0,0.886395100
0,0.584549826
0,0.314859842
1,0.999986764
1,0.999903674
0,0.303577137
1,0.999895428
0,0.997215075
0,0.968807543
0,0.810745808
0,0.579344622
0,0.304081627
0,0.991629903
0,0.707527077
0,0.574769502
0,0.489224800
1,0.999973714
0,0.996700413
0,0.986682518
0,0.979253665
0,0.932428859
0,0.545233450
0,0.367483840
0,0.968889634
0,0.270722240
0,0.963989343
0,0.927902979
0,0.768110629
0,0.385009015
1,0.999977306
1,0.963226716
1,0.995166482
1,0.996175970
1,0.999997348
0,0.938186873
0,0.885890478
0,0.704512458
1,0.999964010
0,0.962403738
0,0.876104666
0,0.670805118
0,0.456039743
0,0.429739243
0,0.842634454
0,0.800833731
0,0.793480650
0,0.402689703
0,0.325385928
0,0.304172900
0,0.994128378
0,0.957274177
0,0.821913468
1,0.979699934
0,0.960250175
0,0.955080081
0,0.937026266
0,0.918289923
0,0.847224291
0,0.778810771
0,0.731903002
0,0.385473482
0,0.283285394
0,0.902447978
0,0.775669865
0,0.291312603
0,0.652220856
0,0.557255274
1,0.999997954
1,0.999899511
1,0.999514189
0,0.392697829
0,0.979254140
0,0.932287219
0,0.375002788
0,0.660601876
1,0.999606929
0,0.999671278
0,0.989575776
1,0.996278450
0,0.639029209
1,0.996570945
1,0.999977532
0,0.972442971
0,0.655401500
0,0.324563229
0,0.296286354
1,0.998313283
1,-1000000000.000000000
0,0.983291105
0,0.914959815
1,0.999998572
0,0.465456767
1,0.985571113
0,0.996733627
0,0.977091926
0,0.466597064
0,0.421233025
1,0.991826139
1,-1000000000.000000000
1,-1000000000.000000000
1,0.999948113
1,-1000000000.000000000
1,0.984606275
0,0.966019849
0,0.880751407
0,0.713321541
0,0.269814818
0,0.988614807
0,0.985533260
0,0.696711921
0,0.370382171
1,0.999996441
0,0.998593529
0,0.435571142
0,0.332198049
0,0.991523037
0,0.328781366
1,0.998223838
0,0.888096551
1,0.999838938
0,0.785736286
0,0.774128968
0,0.989700554
0,0.959315068
0,0.935244966
0,0.911027737
0,0.841095127
0,0.823593962
1,0.999863316
0,0.674586750
0,0.925182374
0,0.863239803
0,0.732066053
0,0.460087050
0,0.445706586
0,0.394246616
0,0.338892209
1,0.993243529
0,0.833953691
1,0.998595032
0,0.943581899
0,0.923256381
0,0.735660376
0,0.729639813
0,0.558439173
0,0.271893559
1,0.999829455
0,0.915963499
0,0.864679793
0,0.806070187
0,0.656964482
0,0.946185501
1,0.999853711
1,0.998889833
0,0.962817306
0,0.889424871
0,0.871416586
0,0.577953811
0,0.409852456
0,0.885751195
0,0.658187739
0,0.568380489
0,0.533508664
0,0.354552114
0,0.346688382
1,0.975922727
0,0.951433495
0,0.281824908
1,0.785360437
0,0.981009557
0,0.971574465
0,0.901064087
1,0.999848122
0,0.898962927
1,0.997771794
0,0.915640601
0,0.750004387
0,0.406787288
0,0.397711664
1,0.999994522
1,0.999999041
0,0.998917335
0,0.483087686
0,0.316569379
0,0.300553476
1,0.999052594
0,0.516840649
0,0.484744036
1,0.999332271
0,0.991628905
0,0.876473957
0,0.663352228
0,0.653210961
0,0.446241006
0,0.424997786
0,0.354709036
1,0.999997153
0,0.739645151
0,0.603092516
0,0.298528420
1,0.999996421
0,0.890464988
0,0.454408666
0,0.432097912
0,0.282257284
1,0.969350377
1,0.997680734
0,0.973414162
0,0.749608111
0,0.646025910
0,0.998855424
0,0.821746662
0,0.708877645
0,0.636329715
0,0.616279208
0,0.277890454
1,0.999978651
0,0.997804634
0,0.936477964
0,0.869250887
0,0.803719434
0,0.766482823
0,0.541187091
0,0.326690638
1,0.986327785
1,0.999421552
0,0.955995815
0,0.907152738
0,0.999532305
1,0.999973674
1,0.999756268
1,-1000000000.000000000
0,0.925727984
0,0.724964226
0,0.631884384
0,0.501016967
0,0.983704801
0,0.405821442
0,0.279738074
1,0.999999904
1,0.999991543
0,0.940612814
0,0.899846478
0,0.782588902
0,0.431445222
1,0.999950827
0,0.793666625
1,0.999999729
0,0.356829590
1,0.998562881
1,0.999002578
0,0.819729702
0,0.654660613
0,0.544387254
0,0.872920908
0,0.766100938
0,0.686766236
0,0.353592427
0,0.273994251
0,0.737388055
0,0.721609984
0,0.545610599
0,0.466589849
1,0.999393345
1,-1000000000.000000000
0,0.579903721
1,0.995399785
1,0.999758814
0,0.433826162
0,0.327570878
0,0.317212388
1,0.998923382
0,0.997915840
0,0.980134616
0,0.971868845
0,0.934681184
0,0.901782699
0,0.883849188
0,0.813383937
0,0.788020181
0,0.784123528
0,0.623978094
0,0.526281901
0,0.406799716
0,0.393227434
0,0.282350369
1,0.999432308
0,0.739934662
0,0.380326744
0,0.365265284
0,0.321999378
1,0.999987044
0,0.616647655
0,0.411357711
0,0.370984729
0,0.285849265
0,0.882442414
0,0.880311095
0,0.538262160
0,0.472867475
0,0.288953722
0,0.991776648
0,0.977134198
1,0.994448906
0,0.273124884
0,0.984829136
0,0.937795788
0,0.883117424
0,0.836320164
0,0.788112095
0,0.787468296
0,0.828671701
0,0.481636803
0,0.450352890
0,0.996218484
1,0.999628056
0,0.701876039
0,0.487214140
1,0.999973523
1,0.994172421
0,0.930992498
0,0.638440892
1,0.999997905
1,0.999998793
0,0.526992757
0,0.279236410
1,0.986769063
1,0.999525927
0,0.785012660
0,0.348412359
0,0.322040641
1,0.999999919
1,0.999999033
1,0.999999371
0,0.481295249
1,0.998965417
1,0.996305115
1,0.999992124
0,0.860228345
0,0.956218777
0,0.629898683
1,0.996119675
1,0.999658864
1,0.742640410
0,0.990793540
0,0.819814741
0,0.415997670
0,0.414580431
1,0.999995094
1,0.999980795
1,0.999998653
0,0.994629668
0,0.973780140
0,0.933635408
0,0.893724890
0,0.883801801
0,0.842287838
1,0.999710184
0,0.999818509
0,0.749780084
0,0.689111964
0,0.526220215
0,0.415151105
1,0.999986481
0,0.920607558
1,0.998008288
0,0.995907292
0,0.962619874
0,0.668466886
0,0.665788167
0,0.617227652
0,0.504244699
0,0.370369939
1,0.999959456
1,0.999930418
1,0.999806106
0,0.962890880
0,0.833095974
0,0.376373278
1,-1000000000.000000000
1,0.999861999
1,0.478371892
0,0.928780935
0,0.516506268
0,0.281634328
1,0.999419611
0,0.995488229
0,0.972154053
0,0.964292268
0,0.591229748
0,0.999634806
0,0.944068060
0,0.615568453
0,0.321950711
1,0.999121365
1,0.428886884
1,0.999968815
0,0.842526940
0,0.480421549
1,0.999955612
0,0.929814428
0,0.923412360
0,0.438943249
0,0.277039368
0,0.981222679
0,0.944515379
0,0.934389696
0,0.480442268
0,0.279040198
1,0.999487189
1,0.999724241
0,0.992043450
0,0.968478210
0,0.949162818
0,0.693516133
0,0.274521290
0,0.984602920
0,0.510249847
1,0.999887846
1,0.996673595
1,0.999713477
0,0.955095522
0,0.444626353
1,0.949858588
0,0.455257726
0,0.393312189
1,0.999998797
1,0.998502160
0,0.992204076
0,0.925273816
0,0.712180969
0,0.298189713
0,0.892514184
0,0.544288599
0,0.309711209
1,0.999998364
1,0.999916659
1,0.999953033
1,0.995119055
1,0.999664123
0,0.390219323
0,0.814304936
0,0.545287375
1,0.999997263
1,-1000000000.000000000
0,0.853298764
1,0.999989986
0,0.895681664
0,0.757069065
0,0.407048059
0,0.319755655
1,0.999999972
1,0.999813946
1,0.954701459
1,0.990802952
0,0.682480440
1,-1000000000.000000000
0,0.739126571
0,0.690130656
0,0.598570250
0,0.398208061
0,0.937813644
1,0.999984941
0,0.997579457
0,0.734795804
0,0.385813097
0,0.995026736
0,0.649774075
1,0.999998581
0,0.731492703
1,0.999999417
0,0.575265316
1,0.999966801
0,0.941212154
0,0.834367553
0,0.368404142
0,0.322603184
1,0.993158844
0,0.981684162
0,0.826084281
0,0.765655309
0,0.626058996
0,0.581016630
1,0.999939728
0,0.377097475
0,0.271851600
1,0.999818605
0,0.996735584
0,0.712484261
0,0.337299668
1,0.996324606
0,0.899109956
0,0.355488279
1,0.649220454
1,0.605715575
0,0.972539931
0,0.953600172
0,0.913830071
0,0.551496711
0,0.516633446
1,0.996015439
0,0.984997842
0,0.965148382
0,0.852038967
0,0.999994320
0,0.975400234
0,0.899322186
0,0.691331832
0,0.682759360
0,0.290513939
1,-1000000000.000000000
0,0.971525989
0,0.968704812
0,0.685137494
0,0.431494468
0,0.933146993
0,0.922847660
1,0.999875402
0,0.951067668
0,0.757027405
0,0.347849222
0,0.868951718
1,0.989608783
1,-1000000000.000000000
0,0.951919260
0,0.606894189
1,0.993611967
1,0.999992574
0,0.556480317
1,0.999999935
1,0.999934078
1,0.999932991
0,0.288677127
1,0.990822220
1,0.997607631
0,0.469909118
0,0.906892681
0,0.802551389
0,0.587751435
0,0.388907194
0,0.372107994
0,0.293897040
1,0.999845236
0,0.638589565
0,0.575034843
0,0.523265001
0,0.503359507
0,0.406188276
0,0.279565565
1,0.999950381
0,0.611991665
1,0.999451698
1,0.998271725
0,0.980353493
0,0.915616546
0,0.513850602
0,0.292959780
1,0.999896027
0,0.929277773
1,-1000000000.000000000
0,0.894007216
0,0.695927042
0,0.665469997
0,0.524028737
0,0.381414285
0,0.304735489
1,0.999991990
1,0.999873592
0,0.993185663
1,0.999929288
1,0.999999148
0,0.917388022
0,0.272758588
0,0.988987385
0,0.973374892
0,0.946924792
0,0.878520706
0,0.848716156
0,0.680341585
0,0.607504014
0,0.405444373
0,0.326184850
1,0.999998401
0,0.879534153
0,0.273590318
0,0.271159529
0,0.952138925
0,0.688961981
0,0.462729095
1,0.999998236
1,-1000000000.000000000
0,0.949102616
1,0.999999187
0,0.777770000
1,0.996970313
1,0.999968319
1,0.999998129
0,0.922650929
0,0.820598503
0,0.704498258
0,0.379796800
0,0.327212648
0,0.319869902
1,0.999959715
1,0.996245327
0,0.986240523
0,0.971599541
0,0.890400740
0,0.837867947
0,0.796490417
0,0.486701531
0,0.391254884
0,0.944014356
0,0.730035646
0,0.715908080
0,0.668728057
0,0.657378846
0,0.574481273
0,0.485114798
1,0.999865250
0,0.773286599
0,0.704249628
0,0.472432110
1,0.887564223
0,0.995152440
0,0.903744169
0,0.893691684
0,0.892991637
0,0.665625294
0,0.659047266
0,0.633757533
0,0.547562825
0,0.338437350
0,0.314580924
0,0.272970274
1,0.999998862
0,0.943791335
0,0.677655693
0,0.545644757
0,0.295022797
1,0.997137324
1,0.999722914
0,0.961568907
1,-1000000000.000000000
1,0.999993526
1,0.999991145
0,0.995637090
0,0.972479851
0,0.894450782
0,0.702640854
0,0.627141288
0,0.545882124
0,0.535565657
0,0.439012302
0,0.405875262
0,0.379633050
0,0.367503127
0,0.326904317
0,0.316943681
1,0.999999509
0,0.492635319
1,0.999916606
1,0.990850678
1,0.996671598
0,0.335789621
1,0.999824286
0,0.994563567
0,0.974688754
0,0.963595677
0,0.777419365
0,0.674779427
1,-1000000000.000000000
0,0.999999327
0,0.445863507
0,0.680936328
1,0.999764405
1,0.999724088
0,0.991800515
0,0.954586354
0,0.878073545
0,0.863117487
0,0.448226606
0,0.403986073
0,0.299005725
1,0.999999376
0,0.975399649
0,0.959818203
0,0.952228761
0,0.935740845
0,0.869119083
0,0.361312709
0,0.527527961
0,0.495405810
0,0.338101353
0,0.388360205
1,0.998786707
0,0.993460211
0,0.988742725
0,0.338468744
0,0.337407430
1,0.997190703
1,0.999571730
0,0.758580046
0,0.743331612
0,0.437705091
0,0.398139833
1,0.999995987
1,0.999992005
1,0.999999721
1,0.999508902
1,0.999971506
1,0.996785613
0,0.749204341
0,0.725034671
0,0.716465495
0,0.547855780
1,0.999843636
1,0.994740468
0,0.721004456
1,0.999999673
0,0.946627348
1,0.995861064
0,0.998433613
0,0.679975099
0,0.518222481
0,0.321916414
0,0.276697456
1,0.999991151
0,0.631512984
0,0.996385699
0,0.985924751
0,0.674908650
0,0.565006709
0,0.289593300
0,0.278369423
1,0.999801741
1,0.999931743
1,-1000000000.000000000
1,0.973208324
1,0.999742529
0,0.959879436
0,0.905182955
0,0.804118412
0,0.270277651
1,0.999909571
0,0.780617758
0,0.685126274
0,0.429196421
1,0.996401263
1,0.999995359
1,0.999564289
1,0.999999644
0,0.519086028
0,0.489042494
0,0.978906860
0,0.972605692
0,0.948873677
0,0.763191142
0,0.666301001
0,0.614940513
0,0.557150328
0,0.531302000
0,0.280238417
0,0.661670580
1,0.999999088
0,0.990741964
0,0.930613356
0,0.312011072
0,0.292531985
0,0.984109365
0,0.749445087
1,0.999997498
1,-1000000000.000000000
1,-1000000000.000000000
1,0.997945162
1,-1000000000.000000000
0,0.973168097
0,0.914450477
0,0.887229162
0,0.574985673
0,0.439999935
0,0.371708395
0,0.286504629
1,0.995075768
1,0.929953184
1,0.999548198
1,0.999379111
0,0.439803390
1,0.999999887
0,0.926889225
0,0.699767593
0,0.640627079
0,0.567455645
1,0.999905463
1,0.996112219
1,0.974739781
0,0.981007825
0,0.910019403
0,0.887818274
0,0.602587678
0,0.497498425
0,0.442282892
1,0.989509067
1,0.998495185
1,0.999891937
1,0.999977456
1,0.999969056
1,0.999729095
1,0.984033358
0,0.990750322
0,0.748643845
0,0.572848903
1,0.998802669
0,0.933539202
1,0.999997156
1,0.929789159
0,0.988164359
0,0.881955783
0,0.671013151
0,0.602424706
0,0.407390721
0,0.299940967
0,0.553524617
0,0.335707299
1,0.990038947
1,0.977512413
0,0.748388840
0,0.680167861
1,0.999970271
1,0.999733851
0,0.986346248
0,0.827946989
0,0.747861866
0,0.408345415
1,0.999894965
0,0.749967910
0,0.554772121
0,0.547564720
0,0.586452189
0,0.416569939
1,-1000000000.000000000
0,0.999999200
0,0.839041299
0,0.644456996
0,0.302619074
1,0.999999303
1,0.999997193
0,0.392221101
1,0.999349151
1,0.999999818
0,0.589500498
1,0.999789248
0,0.896855124
1,0.999626666
1,0.999554030
1,0.999834167
1,0.999892403
1,0.953456661
0,0.993470235
0,0.981521560
0,0.978069765
0,0.858074471
0,0.493188431
0,0.986831576
0,0.979964410
0,0.969445829
0,0.821928337
0,0.697017018
0,0.577414978
0,0.433790671
0,0.320265063
0,0.307061470
1,0.997940834
0,0.958673488
0,0.957791918
0,0.786813648
1,-1000000000.000000000
1,-1000000000.000000000
1,-1000000000.000000000
1,-1000000000.000000000
0,0.999999224
0,0.999996242
0,0.999969907
0,0.999827535
0,0.999522891
0,0.999297500
0,0.999142944
0,0.998950576
0,0.997809682
0,0.997318253
0,0.996186950
0,0.986641992
0,0.984355887
0,0.965773073
0,0.964161575
0,0.938887918
0,0.935283417
0,0.923662852
0,0.915549947
0,0.898416210
0,0.761921803
0,0.642648464
0,0.584463545
0,0.420478864
0,0.359948203
0,0.996565280
0,0.995952082
0,0.984973421
0,0.962961642
0,0.878021767
0,0.835836441
0,0.820855991
0,0.737663866
0,0.655758527
0,0.429703493
0,0.344094292
0,0.983798391
0,0.888569370
0,0.449563495
0,0.269041415
1,0.990498226
0,0.967589876
1,-1000000000.000000000
1,0.999267489
0,0.990859207
0,0.534768408
1,-1000000000.000000000
0,0.868512838
1,0.999596349
0,0.985391216
0,0.968882444
0,0.952485143
0,0.926169375
0,0.922960099
0,0.898769295
0,0.757279291
0,0.671539780
0,0.993942024
0,0.963549014
0,0.462861863
0,0.984117438
0,0.751622074
0,0.542570033
0,0.420881177
1,0.999993936
1,0.990150335
1,0.997211339
0,0.841441902
0,0.321211060
1,0.998333428
1,0.999535970
